"","vairable","coefficients"
"1","(Intercept)",-517.634542700836
"2","age",-0.182789105182742
"3","weight",-1.89867674831734
"4","height",4.52050229049177
"5","adiposity",-12.3264718306416
"6","neck",5.78399759359791
"7","chest",18.0734734906965
"8","abdomen",-1.12236748532221
"9","hip",16.0670417539698
"10","thigh",5.28301314944288
"11","knee",-20.770413943282
"12","ankle",-95.5728914279405
"13","biceps",4.76001194682994
"14","forearm",-1.55903088381135
"15","wrist",-1.5233748797113
"16","age:ankle",-0.0441040957475888
"17","age:wrist",0.0681618331256203
"18","weight:height",0.0449975566868278
"19","weight:chest",0.0960934062846427
"20","weight:ankle",-0.633201002923837
"21","height:chest",-0.109550739034761
"22","height:hip",-0.0720994464973145
"23","height:ankle",0.337440472213329
"24","height:biceps",-0.0805027185270307
"25","height:forearm",0.128980835824561
"26","adiposity:neck",0.348629072988867
"27","adiposity:chest",-0.228298697411573
"28","adiposity:knee",-0.605071571614284
"29","adiposity:ankle",1.68049590579812
"30","adiposity:biceps",-0.320250852913665
"31","adiposity:forearm",0.464170698711911
"32","neck:hip",-0.150903909082736
"33","chest:abdomen",-0.0384326905147307
"34","chest:knee",0.168641088530069
"35","chest:forearm",-0.125522699914563
"36","abdomen:thigh",0.0438592132913449
"37","abdomen:wrist",0.17400205801669
"38","hip:thigh",-0.0658919993308778
"39","hip:knee",0.0971626081740445
"40","hip:biceps",0.227137751503346
"41","hip:wrist",-0.261930887996169
"42","thigh:biceps",-0.0801662650430524
"43","knee:ankle",0.399563854618406
"44","ankle:wrist",1.68222261962102
"45","forearm:wrist",-1.11281895525546
